"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS"
47,1000,1000,0.2,3,random,kmeans,0.993259798651897,2100988.91176385
48,1000,1000,0.2,3,random,kmeans,0.989947648126835,1897267.15322143
49,1000,1000,0.2,3,random,kmeans,0.973656824844338,1994044.13752751
50,1000,1000,0.2,3,random,kmeans,0.990218505273016,1890265.82197426
51,1000,1000,0.2,3,random,kmeans,0.987287746388807,1957825.69588733
52,1000,1000,0.2,3,random,kmeans,0.98686999024555,1900986.05342348
53,1000,1000,0.2,3,random,kmeans,0.977569313738054,2031833.48877276
54,1000,1000,0.2,3,random,kmeans,0.990711862469562,2036719.22452321
55,1000,1000,0.2,3,random,kmeans,0.984394223346418,2057011.33817053
56,1000,1000,0.2,3,random,kmeans,0.994300098359856,1965168.89457879
57,1000,1000,0.2,3,random,kmeans,0.994043537887901,2079420.62933292
58,1000,1000,0.2,3,random,kmeans,0.98356095055298,1965734.84531599
59,1000,1000,0.2,3,random,kmeans,0.987328295377211,2000784.52937797
60,1000,1000,0.2,3,random,kmeans,1,2021883.10323357
61,1000,1000,0.2,3,random,kmeans,0.98728539950075,1935995.41003094
62,1000,1000,0.2,3,random,kmeans,0.990221123414779,1902053.20267921
63,1000,1000,0.2,3,random,kmeans,1,1921254.7289289
64,1000,1000,0.2,3,random,kmeans,0.993685281229177,2023598.59099734
65,1000,1000,0.2,3,random,kmeans,0.99078163042419,2081901.48504564
66,1000,1000,0.2,3,random,kmeans,0.983142994348958,2028620.91432751
67,1000,1000,0.2,3,random,kmeans,0.983378441163824,1861776.99257451
68,1000,1000,0.2,3,random,kmeans,0.993625315097508,1839672.75521368
69,1000,1000,0.2,3,random,kmeans,0.99359787729765,1996560.65503101
70,1000,1000,0.2,3,random,kmeans,0.983409455865456,2086387.53674579
71,1000,1000,0.2,3,random,kmeans,0.990233581434858,1894777.85159336
72,1000,1000,0.2,3,random,kmeans,0.990243934828057,1908793.10013554
73,1000,1000,0.2,3,random,kmeans,0.991959468865487,1986918.52864509
74,1000,1000,0.2,3,random,kmeans,0.987284198169026,2006753.6832158
75,1000,1000,0.2,3,random,kmeans,0.993617815222514,1886962.83621122
76,1000,1000,0.2,3,random,kmeans,0.987879291918703,2031662.24085259
77,1000,1000,0.2,3,random,kmeans,0.989721273936502,1993217.37017909
78,1000,1000,0.2,3,random,kmeans,0.993667670214612,1956873.74047657
79,1000,1000,0.2,3,random,kmeans,1,1898966.98144972
80,1000,1000,0.2,3,random,kmeans,0.993985716305742,1969060.12964052
1,1000,1000,0.5,3,random,kmeans,0.994073147826224,1922247.76268602
2,1000,1000,0.5,3,random,kmeans,0.989964454124763,2065334.31256237
3,1000,1000,0.5,3,random,kmeans,0.987286644211386,1950965.78509032
4,1000,1000,0.5,3,random,kmeans,0.98687089827423,2037463.00732052
5,1000,1000,0.5,3,random,kmeans,0.993613388047552,1988008.24424418
6,1000,1000,0.5,3,random,kmeans,0.986978168975162,2007255.18431076
7,1000,1000,0.5,3,random,kmeans,0.996548230402355,2078197.47673946
8,1000,1000,0.5,3,random,kmeans,0.987301619089466,2016370.10755898
9,1000,1000,0.5,3,random,kmeans,0.979893423352065,1917136.24480769
10,1000,1000,0.5,3,random,kmeans,0.987735890053496,1900739.48875564
11,1000,1000,0.5,3,random,kmeans,0.990234131457512,1946229.99385518
12,1000,1000,0.5,3,random,kmeans,0.980888232156898,2036308.98707026
13,1000,1000,0.5,3,random,kmeans,0.993225966373141,1925210.58333998
14,1000,1000,0.5,3,random,kmeans,0.980142695165164,2077400.47457132
15,1000,1000,0.5,3,random,kmeans,0.99022852807178,2022934.53030024
16,1000,1000,0.5,3,random,kmeans,0.990226854988385,1889807.01844595
17,1000,1000,0.5,3,random,kmeans,1,2082647.35085153
18,1000,1000,0.5,3,random,kmeans,0.993668461059457,2052150.02695068
19,1000,1000,0.5,3,random,kmeans,0.980953765998691,2062970.806756
20,1000,1000,0.5,3,random,kmeans,0.996978540525007,1969833.42503393
21,1000,1000,0.5,3,random,kmeans,0.986797879137777,2015310.66363172
22,1000,1000,0.5,3,random,kmeans,0.974569375865121,2069632.91334627
23,1000,1000,0.5,3,random,kmeans,0.98059764645687,2017473.21667104
24,1000,1000,0.5,3,random,kmeans,0.981367553878825,2020816.62218028
25,1000,1000,0.5,3,random,kmeans,0.991174040048581,1956433.2631362
26,1000,1000,0.5,3,random,kmeans,0.993659920906866,2154007.18970712
27,1000,1000,0.5,3,random,kmeans,0.993629021376167,2021203.03208877
28,1000,1000,0.5,3,random,kmeans,0.993616661623322,2014130.92891598
29,1000,1000,0.5,3,random,kmeans,0.989805637933757,2042284.93847274
30,1000,1000,0.5,3,random,kmeans,0.983561577553383,1992376.15884882
31,1000,1000,0.5,3,random,kmeans,0.993604046640517,1845153.22984138
32,1000,1000,0.5,3,random,kmeans,0.99363574237188,1940236.87424629
33,1000,1000,0.5,3,random,kmeans,0.990223451756045,1901389.81523006
34,1000,1000,0.5,3,random,kmeans,0.996589555435362,2056853.18785342
35,1000,1000,0.5,3,random,kmeans,0.986885463463536,2018811.64972
36,1000,1000,0.5,3,random,kmeans,0.990217710822867,1934691.86448195
37,1000,1000,0.5,3,random,kmeans,0.987689398840573,1885115.74029376
38,1000,1000,0.5,3,random,kmeans,0.980482266534718,1911636.19827149
39,1000,1000,0.5,3,random,kmeans,0.989595992595826,2079295.27175951
40,1000,1000,0.5,3,random,kmeans,0.984785148278128,2066421.69675971
41,1000,1000,0.5,3,random,kmeans,0.993134712516833,1986057.1353934
42,1000,1000,0.5,3,random,kmeans,0.983180037162036,1882030.9675404
43,1000,1000,0.5,3,random,kmeans,0.990239847440295,1949297.95980022
44,1000,1000,0.5,3,random,kmeans,0.989723097755267,1947346.00000849
45,1000,1000,0.5,3,random,kmeans,0.990596050058952,1921266.58954487
46,1000,1000,0.5,3,random,kmeans,0.993672489477894,2071012.22721397
47,1000,1000,0.5,3,random,kmeans,0.990221705329106,1890879.12119075
48,1000,1000,0.5,3,random,kmeans,0.983396687522937,2027870.91477925
49,1000,1000,0.5,3,random,kmeans,0.980532616493229,1974866.25468747
50,1000,1000,0.5,3,random,kmeans,0.993632550915708,2051755.37290657
51,1000,1000,0.5,3,random,kmeans,0.989884348945658,2023735.96302003
52,1000,1000,0.5,3,random,kmeans,0.993290760585227,2029426.42497182
53,1000,1000,0.5,3,random,kmeans,0.984469816391121,1966736.99441862
54,1000,1000,0.5,3,random,kmeans,0.990776296124216,1995804.07442739
55,1000,1000,0.5,3,random,kmeans,0.983877255525639,2107650.23971959
56,1000,1000,0.5,3,random,kmeans,0.98681297718889,1929620.32215307
57,1000,1000,0.5,3,random,kmeans,0.99022617806123,2019369.5823003
58,1000,1000,0.5,3,random,kmeans,0.983541649242325,2046948.16830617
59,1000,1000,0.5,3,random,kmeans,0.970295039462333,1979649.24996802
60,1000,1000,0.5,3,random,kmeans,0.989907183024309,2100364.20453897
61,1000,1000,0.5,3,random,kmeans,0.986879136968416,1966092.57850411
62,1000,1000,0.5,3,random,kmeans,0.99021290027568,1964694.03157918
63,1000,1000,0.5,3,random,kmeans,0.98721212145217,1944008.15896032
64,1000,1000,0.5,3,random,kmeans,0.996582470617654,1967261.13243196
65,1000,1000,0.5,3,random,kmeans,0.983515743162823,1976952.11398424
66,1000,1000,0.5,3,random,kmeans,0.993643331124741,2051553.20814689
67,1000,1000,0.5,3,random,kmeans,0.989772958091799,1968344.8436126
68,1000,1000,0.5,3,random,kmeans,0.997094174761669,2066957.63894262
69,1000,1000,0.5,3,random,kmeans,1,2087092.9869376
70,1000,1000,0.5,3,random,kmeans,1,1975906.36386144
71,1000,1000,0.5,3,random,kmeans,0.986597093508308,2099062.51507165
72,1000,1000,0.5,3,random,kmeans,0.981124988344189,2066858.74485372
73,1000,1000,0.5,3,random,kmeans,0.98857860292155,2043552.21855964
74,1000,1000,0.5,3,random,kmeans,0.981315185331782,1941370.92824429
75,1000,1000,0.5,3,random,kmeans,0.990638438227276,2036868.85351224
76,1000,1000,0.5,3,random,kmeans,0.996609464519521,2011272.1556585
77,1000,1000,0.5,3,random,kmeans,0.990564743539798,1889555.83004629
78,1000,1000,0.5,3,random,kmeans,0.990002162250697,1929235.04040306
79,1000,1000,0.5,3,random,kmeans,0.990219365367654,1937891.60142069
80,1000,1000,0.5,3,random,kmeans,0.996590219633182,1983348.42418841
1,1000,1000,0.8,3,random,kmeans,0.987263904837542,2008887.03632901
2,1000,1000,0.8,3,random,kmeans,1,1936090.02913303
3,1000,1000,0.8,3,random,kmeans,0.989815181674258,2036349.78847032
4,1000,1000,0.8,3,random,kmeans,0.996596703823026,1974585.39310898
5,1000,1000,0.8,3,random,kmeans,0.990218389544893,1996902.28654115
6,1000,1000,0.8,3,random,kmeans,0.990295280103693,2036133.91030461
7,1000,1000,0.8,3,random,kmeans,0.98391582651029,2033324.74438629
8,1000,1000,0.8,3,random,kmeans,0.989728362661613,2104665.36761581
9,1000,1000,0.8,3,random,kmeans,0.990263534989572,2000243.3220133
10,1000,1000,0.8,3,random,kmeans,0.993251133419899,1817188.76036954
11,1000,1000,0.8,3,random,kmeans,0.986822128856372,1980986.6895456
12,1000,1000,0.8,3,random,kmeans,0.993143035375616,1906675.33050435
13,1000,1000,0.8,3,random,kmeans,0.990613265399939,2014242.36104188
14,1000,1000,0.8,3,random,kmeans,0.986853754986156,2058027.64326471
15,1000,1000,0.8,3,random,kmeans,0.984752279001808,1938515.98437683
16,1000,1000,0.8,3,random,kmeans,0.997077450457843,1844261.76983129
17,1000,1000,0.8,3,random,kmeans,0.989692740184697,1919591.01487469
18,1000,1000,0.8,3,random,kmeans,0.983331092110984,1976109.75285252
19,1000,1000,0.8,3,random,kmeans,0.993222252925265,1990180.71497183
20,1000,1000,0.8,3,random,kmeans,0.974252423952033,2057048.19308499
21,1000,1000,0.8,3,random,kmeans,0.987614897084487,2003393.666475
22,1000,1000,0.8,3,random,kmeans,0.990687263557986,2044374.22940616
23,1000,1000,0.8,3,random,kmeans,0.993607212209366,1978093.23460412
24,1000,1000,0.8,3,random,kmeans,0.987906027816884,1987557.74949634
25,1000,1000,0.8,3,random,kmeans,0.990737504517077,2043262.3488239
26,1000,1000,0.8,3,random,kmeans,0.996615976839415,2024917.96785398
27,1000,1000,0.8,3,random,kmeans,0.986700805543413,1853603.72111141
28,1000,1000,0.8,3,random,kmeans,0.993610753377202,2008038.46455809
29,1000,1000,0.8,3,random,kmeans,0.986808745870123,2090041.83757793
30,1000,1000,0.8,3,random,kmeans,0.997046859042057,2026587.40516438
31,1000,1000,0.8,3,random,kmeans,0.987247482359529,1897434.79402298
32,1000,1000,0.8,3,random,kmeans,0.980885428616781,2018345.61097537
33,1000,1000,0.8,3,random,kmeans,0.986383337099966,1962027.17714011
34,1000,1000,0.8,3,random,kmeans,0.980462658435296,2005601.1256341
35,1000,1000,0.8,3,random,kmeans,0.98757172451679,1958787.66782899
36,1000,1000,0.8,3,random,kmeans,0.994123673908945,1967472.4105938
37,1000,1000,0.8,3,random,kmeans,0.990259089112657,2037099.41729121
38,1000,1000,0.8,3,random,kmeans,0.996574779594476,1993976.6898009
39,1000,1000,0.8,3,random,kmeans,0.978922195165245,2020280.58298526
40,1000,1000,0.8,3,random,kmeans,0.990555133276985,1955937.56422259
41,1000,1000,0.8,3,random,kmeans,0.984277901455119,1945785.40001028
42,1000,1000,0.8,3,random,kmeans,0.993244758338051,1995380.94453928
43,1000,1000,0.8,3,random,kmeans,0.993622597109695,2022606.9696324
44,1000,1000,0.8,3,random,kmeans,0.990240611699677,1947433.13167899
45,1000,1000,0.8,3,random,kmeans,0.984751158271165,2080597.34157777
46,1000,1000,0.8,3,random,kmeans,0.987816728682652,2079666.14890463
47,1000,1000,0.8,3,random,kmeans,0.993608451129548,1982159.14198331
48,1000,1000,0.8,3,random,kmeans,0.987226511614545,2002953.78941642
49,1000,1000,0.8,3,random,kmeans,0.986744659698066,1967346.13914328
50,1000,1000,0.8,3,random,kmeans,0.987415819536809,2089991.40935806
51,1000,1000,0.8,3,random,kmeans,0.996664237340601,1881623.92945667
52,1000,1000,0.8,3,random,kmeans,0.990303780074962,2004282.66402293
53,1000,1000,0.8,3,random,kmeans,0.983950674868383,2124441.74353678
54,1000,1000,0.8,3,random,kmeans,0.981487604097117,1982817.97049578
55,1000,1000,0.8,3,random,kmeans,0.981739579803376,2133954.25433691
56,1000,1000,0.8,3,random,kmeans,0.984787783035813,2193022.28976358
57,1000,1000,0.8,3,random,kmeans,0.996562592678653,1984626.94356121
58,1000,1000,0.8,3,random,kmeans,0.993635078443859,2050730.25957333
59,1000,1000,0.8,3,random,kmeans,0.986789427902115,2004621.38752482
60,1000,1000,0.8,3,random,kmeans,0.983571317075905,1939019.93069271
61,1000,1000,0.8,3,random,kmeans,0.987341379734287,2089629.25732667
62,1000,1000,0.8,3,random,kmeans,0.99314766578864,1994206.70218192
63,1000,1000,0.8,3,random,kmeans,0.987774771254409,1997100.55864782
64,1000,1000,0.8,3,random,kmeans,0.993617068591704,2023301.47318773
65,1000,1000,0.8,3,random,kmeans,0.980241232405038,2018401.43479376
66,1000,1000,0.8,3,random,kmeans,0.993617537921305,2023824.12977558
67,1000,1000,0.8,3,random,kmeans,0.986936603993708,1962903.74770912
68,1000,1000,0.8,3,random,kmeans,0.990614777365783,2010631.4359343
69,1000,1000,0.8,3,random,kmeans,0.993611026207482,1983439.25329956
70,1000,1000,0.8,3,random,kmeans,0.987578902386467,1844404.56295676
71,1000,1000,0.8,3,random,kmeans,0.98685457302063,1973368.14982672
72,1000,1000,0.8,3,random,kmeans,0.990681234142476,1987865.96706429
73,1000,1000,0.8,3,random,kmeans,0.993914036683533,1928307.34727117
74,1000,1000,0.8,3,random,kmeans,1,1978813.85490387
75,1000,1000,0.8,3,random,kmeans,1,2006420.73515844
76,1000,1000,0.8,3,random,kmeans,0.987351979934978,2044975.89979158
77,1000,1000,0.8,3,random,kmeans,0.996638743973655,1950022.82800749
78,1000,1000,0.8,3,random,kmeans,0.989863141523197,1983437.2019457
79,1000,1000,0.8,3,random,kmeans,0.983465659300703,2033521.87677643
80,1000,1000,0.8,3,random,kmeans,0.984297504805769,1990984.42369026
1,1000,1000,1,3,random,kmeans,0.984191601876751,1988237.21396069
2,1000,1000,1,3,random,kmeans,0.985034867249339,2075917.48903988
3,1000,1000,1,3,random,kmeans,0.997034854516037,2024666.77228068
4,1000,1000,1,3,random,kmeans,0.984517330364608,2026674.41834336
5,1000,1000,1,3,random,kmeans,0.990238701091276,1995661.75167178
6,1000,1000,1,3,random,kmeans,0.993671175894541,2105988.43974059
7,1000,1000,1,3,random,kmeans,0.993199093974228,1997182.44623056
8,1000,1000,1,3,random,kmeans,0.996522689785707,2020481.82934666
9,1000,1000,1,3,random,kmeans,0.986828470803341,1910334.65154471
10,1000,1000,1,3,random,kmeans,0.99058674692174,1994439.73518037
11,1000,1000,1,3,random,kmeans,0.994035341829695,2097953.54048243
12,1000,1000,1,3,random,kmeans,0.98430147077835,1926816.42399035
13,1000,1000,1,3,random,kmeans,0.993228859492701,1972929.61487339
14,1000,1000,1,3,random,kmeans,0.986821051855295,2093318.32942365
15,1000,1000,1,3,random,kmeans,0.993618687275652,1987297.83582199
16,1000,1000,1,3,random,kmeans,0.990750992977613,1949755.69629058
17,1000,1000,1,3,random,kmeans,0.993686569244306,2062276.82760753
18,1000,1000,1,3,random,kmeans,0.983833762995683,2063154.30236912
19,1000,1000,1,3,random,kmeans,0.986383604932573,1929206.64026445
20,1000,1000,1,3,random,kmeans,1,2023511.64135358
21,1000,1000,1,3,random,kmeans,0.993303633276641,1979876.79956343
22,1000,1000,1,3,random,kmeans,0.980943041179172,1870970.35413367
23,1000,1000,1,3,random,kmeans,0.980964809263164,2015963.28621672
24,1000,1000,1,3,random,kmeans,1,1975965.56089452
25,1000,1000,1,3,random,kmeans,0.987611677472016,1993938.29320212
26,1000,1000,1,3,random,kmeans,0.990732809376048,1960550.76842526
27,1000,1000,1,3,random,kmeans,0.99072199251899,2004008.46642461
28,1000,1000,1,3,random,kmeans,0.984506529461849,1942443.81650572
29,1000,1000,1,3,random,kmeans,0.993635041279197,1938953.08261703
30,1000,1000,1,3,random,kmeans,0.984378134723843,1987199.94982083
31,1000,1000,1,3,random,kmeans,0.987620521793214,1978386.00131893
32,1000,1000,1,3,random,kmeans,0.989781161138775,1964903.7552006
33,1000,1000,1,3,random,kmeans,0.993088924352994,2030249.52034668
34,1000,1000,1,3,random,kmeans,1,2013175.28594896
35,1000,1000,1,3,random,kmeans,0.993914343571402,1877355.09446262
36,1000,1000,1,3,random,kmeans,0.990493206104687,1993680.28031966
37,1000,1000,1,3,random,kmeans,1,1992245.53358265
38,1000,1000,1,3,random,kmeans,0.996563954352471,2037926.16289291
39,1000,1000,1,3,random,kmeans,0.98308972476105,1904073.93389489
40,1000,1000,1,3,random,kmeans,0.993627178108934,1882525.66948484
41,1000,1000,1,3,random,kmeans,0.989981741016093,1957640.22320245
42,1000,1000,1,3,random,kmeans,0.990233471604424,2015781.56652014
43,1000,1000,1,3,random,kmeans,0.990228217610085,1928328.59830229
44,1000,1000,1,3,random,kmeans,0.990221689538656,1946571.77859269
45,1000,1000,1,3,random,kmeans,0.996600163883641,1984350.18138608
46,1000,1000,1,3,random,kmeans,0.996995828984061,1965766.77566768
47,1000,1000,1,3,random,kmeans,0.990257478650165,1870552.08150667
48,1000,1000,1,3,random,kmeans,0.996567839009312,1934012.44438497
49,1000,1000,1,3,random,kmeans,0.990597275343965,1930072.49029086
50,1000,1000,1,3,random,kmeans,0.993241942906053,2024102.34103707
51,1000,1000,1,3,random,kmeans,0.984238997048775,1978478.15255745
52,1000,1000,1,3,random,kmeans,0.993228198904211,2019372.50465556
53,1000,1000,1,3,random,kmeans,0.993187455062013,1901009.17163898
54,1000,1000,1,3,random,kmeans,0.974621215157051,1945130.12309147
55,1000,1000,1,3,random,kmeans,0.996575620666364,1999206.98246494
56,1000,1000,1,3,random,kmeans,0.986838872133764,1945848.78503399
57,1000,1000,1,3,random,kmeans,0.98731739088787,2013234.72355552
58,1000,1000,1,3,random,kmeans,0.990230328393503,1937926.30115889
59,1000,1000,1,3,random,kmeans,0.989668071837492,2082348.10486924
60,1000,1000,1,3,random,kmeans,0.983530050619039,2040441.70695507
61,1000,1000,1,3,random,kmeans,0.996637105644227,2013978.12362356
62,1000,1000,1,3,random,kmeans,0.993653115895322,1923154.70198317
63,1000,1000,1,3,random,kmeans,1,2027766.87432568
64,1000,1000,1,3,random,kmeans,0.983936280707251,1937427.14240025
65,1000,1000,1,3,random,kmeans,0.987230671211964,1941502.99017531
66,1000,1000,1,3,random,kmeans,0.993288820623734,1985783.808428
67,1000,1000,1,3,random,kmeans,0.993795141604354,2019757.33273602
68,1000,1000,1,3,random,kmeans,0.984506417782194,2014318.226095
69,1000,1000,1,3,random,kmeans,0.996578472142877,1943547.53070154
70,1000,1000,1,3,random,kmeans,0.99025318734061,1937881.44854249
71,1000,1000,1,3,random,kmeans,1,1992495.78911351
72,1000,1000,1,3,random,kmeans,0.99323529732007,2042694.47597594
73,1000,1000,1,3,random,kmeans,0.990311179828181,2089510.04150045
74,1000,1000,1,3,random,kmeans,0.980181852702995,1903717.1653978
75,1000,1000,1,3,random,kmeans,0.993157018276532,2021033.73913964
76,1000,1000,1,3,random,kmeans,0.99366163852697,1930954.13480381
77,1000,1000,1,3,random,kmeans,0.986842969444362,2036802.53250087
78,1000,1000,1,3,random,kmeans,0.990216746018507,1927963.73076616
79,1000,1000,1,3,random,kmeans,0.986784381390187,2024415.48807624
80,1000,1000,1,3,random,kmeans,0.994071227046624,1941436.95877228
1,5000,1000,0.005,3,random,kmeans,0.989174451870309,9995649.10328869
2,5000,1000,0.005,3,random,kmeans,0.99362938836276,10166900.5766094
3,5000,1000,0.005,3,random,kmeans,0.992536633751601,10135764.1347682
4,5000,1000,0.005,3,random,kmeans,0.988315623059427,10298452.1493795
5,5000,1000,0.005,3,random,kmeans,0.985583096524007,10463872.3000514
6,5000,1000,0.005,3,random,kmeans,0.98798401951216,9999754.35013431
7,5000,1000,0.005,3,random,kmeans,0.987059429755106,9904859.16008251
8,5000,1000,0.005,3,random,kmeans,0.991938813788625,10183855.2127553
9,5000,1000,0.005,3,random,kmeans,0.988479520035466,9427299.18523652
10,5000,1000,0.005,3,random,kmeans,0.99370868299347,10046577.079236
11,5000,1000,0.005,3,random,kmeans,0.986784828401086,9915356.70149526
12,5000,1000,0.005,3,random,kmeans,0.984777601206293,9926604.41185802
13,5000,1000,0.005,3,random,kmeans,0.986112512362263,10078915.677807
14,5000,1000,0.005,3,random,kmeans,0.993387518481281,9990416.1222134
15,5000,1000,0.005,3,random,kmeans,0.989234632219062,10081513.6964714
16,5000,1000,0.005,3,random,kmeans,0.991773378321382,9936122.44942542
17,5000,1000,0.005,3,random,kmeans,0.991787053914558,10118753.4707439
18,5000,1000,0.005,3,random,kmeans,0.987349586431128,10067045.2126126
19,5000,1000,0.005,3,random,kmeans,0.98798964642454,9842733.01044114
20,5000,1000,0.005,3,random,kmeans,0.992108635759225,10042499.4003529
21,5000,1000,0.005,3,random,kmeans,0.983822724123164,10038362.8984719
22,5000,1000,0.005,3,random,kmeans,0.990422887393593,9910991.87625025
23,5000,1000,0.005,3,random,kmeans,0.987116462895537,9607252.94600191
24,5000,1000,0.005,3,random,kmeans,0.985618294065598,10135840.6258678
25,5000,1000,0.005,3,random,kmeans,0.993133195892898,10000793.2974577
26,5000,1000,0.005,3,random,kmeans,0.987575077943893,10296711.4928026
27,5000,1000,0.005,3,random,kmeans,0.986786515135153,9885204.42179795
28,5000,1000,0.005,3,random,kmeans,0.989845864425283,10264888.9561118
29,5000,1000,0.005,3,random,kmeans,0.983175125915929,9911959.70501504
30,5000,1000,0.005,3,random,kmeans,0.987802464983706,10067904.5734911
31,5000,1000,0.005,3,random,kmeans,0.99550680645525,9981213.35957932
32,5000,1000,0.005,3,random,kmeans,0.987701296563143,9976569.54702907
33,5000,1000,0.005,3,random,kmeans,0.990252120161954,9912094.09997351
34,5000,1000,0.005,3,random,kmeans,0.98224992304813,9907820.22867125
35,5000,1000,0.005,3,random,kmeans,0.983142230872956,10019630.3385278
36,5000,1000,0.005,3,random,kmeans,0.99463752838558,9845668.05703656
37,5000,1000,0.005,3,random,kmeans,0.99244081005074,10145944.9332191
38,5000,1000,0.005,3,random,kmeans,0.987541294231948,9954941.66813932
39,5000,1000,0.005,3,random,kmeans,0.987961612035813,9969488.45949174
40,5000,1000,0.005,3,random,kmeans,0.989751002058064,9835790.83910519
41,5000,1000,0.005,3,random,kmeans,0.988479039663274,9872707.77962751
42,5000,1000,0.005,3,random,kmeans,0.988997967973148,10368782.328773
43,5000,1000,0.005,3,random,kmeans,0.987474507189006,9803613.01694999
44,5000,1000,0.005,3,random,kmeans,0.989251445762662,10209768.6261371
45,5000,1000,0.005,3,random,kmeans,0.986874670056262,10044219.3861009
46,5000,1000,0.005,3,random,kmeans,0.991616799312153,9848380.10410456
47,5000,1000,0.005,3,random,kmeans,0.991792017237113,10198596.3756594
48,5000,1000,0.005,3,random,kmeans,0.989561037722878,9742785.38733558
49,5000,1000,0.005,3,random,kmeans,0.988295886235746,9707129.65932637
50,5000,1000,0.005,3,random,kmeans,0.984517538915023,9954687.42539082
51,5000,1000,0.005,3,random,kmeans,0.984573065796139,10068812.8576378
52,5000,1000,0.005,3,random,kmeans,0.986700466752894,10221461.0907411
53,5000,1000,0.005,3,random,kmeans,0.992876320068075,10062718.6628755
54,5000,1000,0.005,3,random,kmeans,0.993965160464601,10151991.9832307
55,5000,1000,0.005,3,random,kmeans,0.987427298447573,9635887.62666541
56,5000,1000,0.005,3,random,kmeans,0.992203240413249,10182465.9613954
57,5000,1000,0.005,3,random,kmeans,0.989642743885513,9865419.36842203
58,5000,1000,0.005,3,random,kmeans,0.99271859076248,9918499.92070276
59,5000,1000,0.005,3,random,kmeans,0.990098993705309,9734901.49801278
60,5000,1000,0.005,3,random,kmeans,0.991087208443624,10041841.9417415
61,5000,1000,0.005,3,random,kmeans,0.983340972398423,10375544.9383977
62,5000,1000,0.005,3,random,kmeans,0.985089652857334,10205614.1951443
63,5000,1000,0.005,3,random,kmeans,0.991435686579991,10334557.7601293
64,5000,1000,0.005,3,random,kmeans,0.988156816302809,9836823.03054799
65,5000,1000,0.005,3,random,kmeans,0.992440243060497,10109952.0626323
66,5000,1000,0.005,3,random,kmeans,0.991085081005081,10046811.2199827
67,5000,1000,0.005,3,random,kmeans,0.985472055424144,9928591.14950307
68,5000,1000,0.005,3,random,kmeans,0.994310835832864,10393487.6454019
69,5000,1000,0.005,3,random,kmeans,0.991009221006047,9935285.27307114
70,5000,1000,0.005,3,random,kmeans,0.991524092804602,9760577.43998317
71,5000,1000,0.005,3,random,kmeans,0.990143761980316,10068651.5536321
72,5000,1000,0.005,3,random,kmeans,0.988487059524714,10097936.0134484
73,5000,1000,0.005,3,random,kmeans,0.987212734480674,9867566.60028862
74,5000,1000,0.005,3,random,kmeans,0.992371446138244,9858378.46738808
75,5000,1000,0.005,3,random,kmeans,0.989911725947332,10286100.0587011
76,5000,1000,0.005,3,random,kmeans,0.98704300902975,9904437.52268643
77,5000,1000,0.005,3,random,kmeans,0.986143075815226,10290811.5526264
78,5000,1000,0.005,3,random,kmeans,0.992612655959551,9630366.73453167
79,5000,1000,0.005,3,random,kmeans,0.989487403676115,10278894.3778108
80,5000,1000,0.005,3,random,kmeans,0.986464385011934,9796582.23797558
1,5000,1000,0.01,3,random,kmeans,0.987641151234963,9941395.76424125
2,5000,1000,0.01,3,random,kmeans,0.986626880411394,9875129.13420565
3,5000,1000,0.01,3,random,kmeans,0.988891885662717,9988731.07491831
4,5000,1000,0.01,3,random,kmeans,0.987798466724012,9889197.85146582
5,5000,1000,0.01,3,random,kmeans,0.987715965746515,10126302.4955252
6,5000,1000,0.01,3,random,kmeans,0.990256728606572,9763622.97505986
7,5000,1000,0.01,3,random,kmeans,0.992275077581639,10033058.1879105
8,5000,1000,0.01,3,random,kmeans,0.990071300235814,10072561.3744087
9,5000,1000,0.01,3,random,kmeans,0.993033823923823,10279850.8960163
10,5000,1000,0.01,3,random,kmeans,0.992128869663675,10191498.8066863
11,5000,1000,0.01,3,random,kmeans,0.987299129057631,9853096.97147839
12,5000,1000,0.01,3,random,kmeans,0.98559425174042,9616123.24385383
13,5000,1000,0.01,3,random,kmeans,0.994223644499173,9898348.20780681
14,5000,1000,0.01,3,random,kmeans,0.986049986222463,10207610.4909646
15,5000,1000,0.01,3,random,kmeans,0.989246440848333,9881291.05769116
16,5000,1000,0.01,3,random,kmeans,0.99020951571792,10244759.3997515
17,5000,1000,0.01,3,random,kmeans,0.994220443573184,9827499.7268335
18,5000,1000,0.01,3,random,kmeans,0.991016127314746,9929961.20894683
19,5000,1000,0.01,3,random,kmeans,0.995413966129373,9912483.84542831
20,5000,1000,0.01,3,random,kmeans,0.992980411653144,9843142.70516071
21,5000,1000,0.01,3,random,kmeans,0.985055622921838,10261374.1070137
22,5000,1000,0.01,3,random,kmeans,0.992126037848046,10446796.1319379
23,5000,1000,0.01,3,random,kmeans,0.990615253402389,9877624.89027007
24,5000,1000,0.01,3,random,kmeans,0.987539699457617,10090092.1579795
25,5000,1000,0.01,3,random,kmeans,0.988031877002725,9659329.56295052
26,5000,1000,0.01,3,random,kmeans,0.982810542940854,9917262.18796954
27,5000,1000,0.01,3,random,kmeans,0.989729779630798,9785319.60057166
28,5000,1000,0.01,3,random,kmeans,0.986477148724026,10038755.0699768
29,5000,1000,0.01,3,random,kmeans,0.990342663231106,9910064.63949651
30,5000,1000,0.01,3,random,kmeans,0.992657531496791,9911488.04365242
