B,observations,genes,batch_size,k,initializer,method,ARI,WCSS,iterations,fault
5,25000,1000,500,6,kmeans++,mbkmeans,0.461613608,137038637.1,18,NA
6,25000,1000,500,6,kmeans++,mbkmeans,0.461582853,131780063.1,16,NA
7,25000,1000,500,6,kmeans++,mbkmeans,0.494796317,147701196.2,35,NA
8,25000,1000,500,6,kmeans++,mbkmeans,0.46338694,140321769.3,25,NA
9,25000,1000,500,6,kmeans++,mbkmeans,0.46261741,141953042.9,23,NA
10,25000,1000,500,6,kmeans++,mbkmeans,0.462182455,135576801.2,25,NA
1,25000,1000,500,7,kmeans++,mbkmeans,0.557386806,99232756.08,30,NA
2,25000,1000,500,7,kmeans++,mbkmeans,0.555337031,106294989.2,29,NA
3,25000,1000,500,7,kmeans++,mbkmeans,0.553609137,101926136.7,20,NA
4,25000,1000,500,7,kmeans++,mbkmeans,0.557814618,100672486.9,41,NA
5,25000,1000,500,7,kmeans++,mbkmeans,0.557967001,102037322.1,42,NA
6,25000,1000,500,7,kmeans++,mbkmeans,0.554813198,97974531.45,11,NA
7,25000,1000,500,7,kmeans++,mbkmeans,0.554433191,99104595.04,26,NA
8,25000,1000,500,7,kmeans++,mbkmeans,0.553652475,96338482.75,18,NA
9,25000,1000,500,7,kmeans++,mbkmeans,0.555621121,106288201,19,NA
10,25000,1000,500,7,kmeans++,mbkmeans,0.551532522,101651227.9,24,NA
1,25000,1000,500,8,kmeans++,mbkmeans,0.583392526,84923881.41,32,NA
2,25000,1000,500,8,kmeans++,mbkmeans,0.596806298,94125658.35,35,NA
3,25000,1000,500,8,kmeans++,mbkmeans,0.58559269,83654909.17,23,NA
4,25000,1000,500,8,kmeans++,mbkmeans,0.582053319,86803405.75,15,NA
5,25000,1000,500,8,kmeans++,mbkmeans,0.601633498,91244581.28,16,NA
6,25000,1000,500,8,kmeans++,mbkmeans,0.567491845,99171724.5,31,NA
7,25000,1000,500,8,kmeans++,mbkmeans,0.582123884,84970750.99,20,NA
8,25000,1000,500,8,kmeans++,mbkmeans,0.583656003,94237044.4,28,NA
9,25000,1000,500,8,kmeans++,mbkmeans,0.584924602,83854678.69,21,NA
10,25000,1000,500,8,kmeans++,mbkmeans,0.610929768,90271913.34,17,NA
1,25000,1000,500,9,kmeans++,mbkmeans,0.643156293,74456271.36,21,NA
2,25000,1000,500,9,kmeans++,mbkmeans,0.642970775,79147273.1,40,NA
3,25000,1000,500,9,kmeans++,mbkmeans,0.615716904,77804753.83,20,NA
4,25000,1000,500,9,kmeans++,mbkmeans,0.64333823,77918345.3,19,NA
5,25000,1000,500,9,kmeans++,mbkmeans,0.644751228,76745024.05,32,NA
6,25000,1000,500,9,kmeans++,mbkmeans,0.631180238,78509636.14,26,NA
7,25000,1000,500,9,kmeans++,mbkmeans,0.624216076,73071591.62,15,NA
8,25000,1000,500,9,kmeans++,mbkmeans,0.616962456,79648918.64,33,NA
9,25000,1000,500,9,kmeans++,mbkmeans,0.609500201,87386798.26,27,NA
10,25000,1000,500,9,kmeans++,mbkmeans,0.63787395,75242463.57,29,NA
1,25000,1000,500,10,kmeans++,mbkmeans,0.680423643,70599706.01,22,NA
2,25000,1000,500,10,kmeans++,mbkmeans,0.648674375,73094987.71,22,NA
3,25000,1000,500,10,kmeans++,mbkmeans,0.643732292,71120215.11,22,NA
4,25000,1000,500,10,kmeans++,mbkmeans,0.673628492,69255457.05,15,NA
5,25000,1000,500,10,kmeans++,mbkmeans,0.675098885,68582152.41,15,NA
6,25000,1000,500,10,kmeans++,mbkmeans,0.694273679,68990137.84,23,NA
7,25000,1000,500,10,kmeans++,mbkmeans,0.634149765,75027757.51,18,NA
8,25000,1000,500,10,kmeans++,mbkmeans,0.702948876,67900373.42,22,NA
9,25000,1000,500,10,kmeans++,mbkmeans,0.665573726,70269864.14,28,NA
10,25000,1000,500,10,kmeans++,mbkmeans,0.677440054,70085555.24,25,NA
1,25000,1000,500,11,kmeans++,mbkmeans,0.741226022,60008323.14,19,NA
2,25000,1000,500,11,kmeans++,mbkmeans,0.724427073,63860906.68,27,NA
3,25000,1000,500,11,kmeans++,mbkmeans,0.743275051,59223993.16,32,NA
4,25000,1000,500,11,kmeans++,mbkmeans,0.722402494,64289001.68,13,NA
5,25000,1000,500,11,kmeans++,mbkmeans,0.707516357,63100560.07,24,NA
6,25000,1000,500,11,kmeans++,mbkmeans,0.726753435,63743481.22,20,NA
7,25000,1000,500,11,kmeans++,mbkmeans,0.736528343,61158223.27,16,NA
8,25000,1000,500,11,kmeans++,mbkmeans,0.744039457,60402174.16,16,NA
9,25000,1000,500,11,kmeans++,mbkmeans,0.698466462,63143729.88,21,NA
10,25000,1000,500,11,kmeans++,mbkmeans,0.738510138,60948852.83,19,NA
1,25000,1000,500,12,kmeans++,mbkmeans,0.78481443,53199329.17,26,NA
2,25000,1000,500,12,kmeans++,mbkmeans,0.718762247,60619305.59,51,NA
3,25000,1000,500,12,kmeans++,mbkmeans,0.786722102,53208473.8,29,NA
4,25000,1000,500,12,kmeans++,mbkmeans,0.756015577,61610293.11,24,NA
5,25000,1000,500,12,kmeans++,mbkmeans,0.729486971,59825267.72,27,NA
6,25000,1000,500,12,kmeans++,mbkmeans,0.708864779,62112745.11,36,NA
7,25000,1000,500,12,kmeans++,mbkmeans,0.725815556,62678105.65,18,NA
8,25000,1000,500,12,kmeans++,mbkmeans,0.762845237,58405329.74,15,NA
