B,observations,genes,batch_size,k,initializer,method,ARI,WCSS,iterations,fault
9,1.00E+05,1000,0.2,16,random,kmeans,0.833160235,173583882.5,5,0
10,1.00E+05,1000,0.2,16,random,kmeans,0.813848186,177156418.8,4,0
1,1.00E+05,1000,0.2,17,random,kmeans,0.762945162,181918441.4,3,0
2,1.00E+05,1000,0.2,17,random,kmeans,0.814435455,167150870,5,0
3,1.00E+05,1000,0.2,17,random,kmeans,0.796226276,170967901.4,4,0
4,1.00E+05,1000,0.2,17,random,kmeans,0.818730008,173945335.2,5,0
5,1.00E+05,1000,0.2,17,random,kmeans,0.813986732,169171913.4,3,0
6,1.00E+05,1000,0.2,17,random,kmeans,0.750910715,173834738.9,4,0
7,1.00E+05,1000,0.2,17,random,kmeans,0.80906993,172129976.5,4,0
8,1.00E+05,1000,0.2,17,random,kmeans,0.801990518,176656694.6,3,0
9,1.00E+05,1000,0.2,17,random,kmeans,0.799938867,170371424.3,3,0
10,1.00E+05,1000,0.2,17,random,kmeans,0.792830638,172287966.1,4,0
1,1.00E+05,1000,0.2,18,random,kmeans,0.808647702,167283630.9,4,0
2,1.00E+05,1000,0.2,18,random,kmeans,0.77166588,173348130.9,4,0
3,1.00E+05,1000,0.2,18,random,kmeans,0.812948267,169026169.3,5,0
4,1.00E+05,1000,0.2,18,random,kmeans,0.788429855,170253284.5,4,0
5,1.00E+05,1000,0.2,18,random,kmeans,0.788026284,173364009.6,4,0
6,1.00E+05,1000,0.2,18,random,kmeans,0.803274144,165646253.8,5,0
7,1.00E+05,1000,0.2,18,random,kmeans,0.805154031,169887629.1,4,0
8,1.00E+05,1000,0.2,18,random,kmeans,0.787832339,171878431.7,3,0
9,1.00E+05,1000,0.2,18,random,kmeans,0.785194802,170426751.8,6,0
10,1.00E+05,1000,0.2,18,random,kmeans,0.80141737,172703405.7,4,0
1,1.00E+05,1000,0.2,19,random,kmeans,0.766197949,164929566.3,5,0
2,1.00E+05,1000,0.2,19,random,kmeans,0.763088155,166645050.3,6,0
3,1.00E+05,1000,0.2,19,random,kmeans,0.767631577,163408516.6,6,0
4,1.00E+05,1000,0.2,19,random,kmeans,0.756157554,165035353,3,0
5,1.00E+05,1000,0.2,19,random,kmeans,0.781896432,165126930.4,4,0
6,1.00E+05,1000,0.2,19,random,kmeans,0.781604873,164503014.6,4,0
7,1.00E+05,1000,0.2,19,random,kmeans,0.786939306,163424074.9,5,0
8,1.00E+05,1000,0.2,19,random,kmeans,0.77988581,162256500.7,5,0
9,1.00E+05,1000,0.2,19,random,kmeans,0.792444644,166814400.3,4,0
10,1.00E+05,1000,0.2,19,random,kmeans,0.800227135,161312647.6,7,0
1,1.00E+05,1000,0.2,20,random,kmeans,0.765227191,166787392.9,5,0
2,1.00E+05,1000,0.2,20,random,kmeans,0.744207591,161365543.6,4,0
3,1.00E+05,1000,0.2,20,random,kmeans,0.764305719,162919358.6,5,0
4,1.00E+05,1000,0.2,20,random,kmeans,0.764812354,154133952.4,4,0
5,1.00E+05,1000,0.2,20,random,kmeans,0.762618785,162717098.2,5,0
6,1.00E+05,1000,0.2,20,random,kmeans,0.752014154,160430840.5,5,0
7,1.00E+05,1000,0.2,20,random,kmeans,0.7715124,169461011.5,4,0
8,1.00E+05,1000,0.2,20,random,kmeans,0.749753223,161574556.7,4,0
9,1.00E+05,1000,0.2,20,random,kmeans,0.778416916,159565847.3,4,0
10,1.00E+05,1000,0.2,20,random,kmeans,0.797102473,168195217.9,4,0
