B,observations,genes,abs_batch,k,initializer,method,ARI,WCSS,iterations,fault
25,2000,1000,75,3,random,mbkmeans,0.984697915,4400537.054,23,NA
26,2000,1000,75,3,random,mbkmeans,0.98239737,4170053.086,16,NA
27,2000,1000,75,3,random,mbkmeans,0.989916904,3971155.359,20,NA
28,2000,1000,75,3,random,mbkmeans,0.987070512,4069062.286,18,NA
29,2000,1000,75,3,random,mbkmeans,0.983310822,4230925.333,25,NA
30,2000,1000,75,3,random,mbkmeans,0.987111897,4159188.823,14,NA
31,2000,1000,75,3,random,mbkmeans,0.985562114,4268778.976,13,NA
32,2000,1000,75,3,random,mbkmeans,0.994975894,4185649.705,25,NA
33,2000,1000,75,3,random,mbkmeans,0.993676859,4194800.778,27,NA
34,2000,1000,75,3,random,mbkmeans,0.991953756,4215914.017,20,NA
35,2000,1000,75,3,random,mbkmeans,0.988761549,4303679.861,16,NA
36,2000,1000,75,3,random,mbkmeans,0.979234393,4057768.004,16,NA
37,2000,1000,75,3,random,mbkmeans,0.982678977,4198189.149,14,NA
38,2000,1000,75,3,random,mbkmeans,0.989295239,4130417.002,12,NA
39,2000,1000,75,3,random,mbkmeans,0.988038861,4152547.256,14,NA
40,2000,1000,75,3,random,mbkmeans,0.981789444,4189908.77,35,NA
41,2000,1000,75,3,random,mbkmeans,0.991664533,4099466.151,12,NA
42,2000,1000,75,3,random,mbkmeans,0.988773194,4290293.194,20,NA
43,2000,1000,75,3,random,mbkmeans,0.987083628,4159566.048,22,NA
44,2000,1000,75,3,random,mbkmeans,0.990499399,4073028.699,18,NA
45,2000,1000,75,3,random,mbkmeans,0.989344103,4039142.106,17,NA
46,2000,1000,75,3,random,mbkmeans,0.995288921,4130771.402,21,NA
47,2000,1000,75,3,random,mbkmeans,0.984154115,4243279.075,22,NA
48,2000,1000,75,3,random,mbkmeans,0.988587422,4430013.696,16,NA
49,2000,1000,75,3,random,mbkmeans,0.994059225,4218726.746,29,NA
50,2000,1000,75,3,random,mbkmeans,0.995504572,3938881.25,12,NA
1,2000,1000,150,3,random,mbkmeans,0.979521603,4004620.661,14,NA
2,2000,1000,150,3,random,mbkmeans,0.981568355,4342731.456,16,NA
3,2000,1000,150,3,random,mbkmeans,0.979698801,4073214.571,13,NA
4,2000,1000,150,3,random,mbkmeans,0.981912931,4140185.092,12,NA
5,2000,1000,150,3,random,mbkmeans,0.995141121,4064019.406,25,NA
6,2000,1000,150,3,random,mbkmeans,0.993673433,4184283.206,26,NA
7,2000,1000,150,3,random,mbkmeans,0.989016431,4149614.601,22,NA
8,2000,1000,150,3,random,mbkmeans,0.990227411,4031807.964,13,NA
9,2000,1000,150,3,random,mbkmeans,0.987257743,3903256.053,20,NA
10,2000,1000,150,3,random,mbkmeans,0.989647503,4017441.641,26,NA
11,2000,1000,150,3,random,mbkmeans,0.993814819,4045472.467,25,NA
12,2000,1000,150,3,random,mbkmeans,0.984988944,4182739.479,13,NA
13,2000,1000,150,3,random,mbkmeans,0.98772261,3953026.216,16,NA
14,2000,1000,150,3,random,mbkmeans,0.990234726,3964421.089,16,NA
15,2000,1000,150,3,random,mbkmeans,0.98580763,4226226.62,16,NA
16,2000,1000,150,3,random,mbkmeans,0.990446081,4121637.69,17,NA
17,2000,1000,150,3,random,mbkmeans,0.986122585,4250465.268,18,NA
18,2000,1000,150,3,random,mbkmeans,0.988187336,4183754.01,14,NA
19,2000,1000,150,3,random,mbkmeans,0.980559928,4090219.424,13,NA
20,2000,1000,150,3,random,mbkmeans,0.990459484,3944135.703,18,NA
21,2000,1000,150,3,random,mbkmeans,0.990018316,3890808.871,13,NA
22,2000,1000,150,3,random,mbkmeans,0.989959217,4208955.711,24,NA
23,2000,1000,150,3,random,mbkmeans,0.995129951,3786604.454,14,NA
24,2000,1000,150,3,random,mbkmeans,0.984970493,4147955.919,19,NA
25,2000,1000,150,3,random,mbkmeans,0.984996697,4137288.323,26,NA
26,2000,1000,150,3,random,mbkmeans,1,3977313.144,19,NA
27,2000,1000,150,3,random,mbkmeans,0.997034957,4029848.286,21,NA
28,2000,1000,150,3,random,mbkmeans,0.989139608,3906275.562,11,NA
29,2000,1000,150,3,random,mbkmeans,0.993430918,4054036.077,28,NA
30,2000,1000,150,3,random,mbkmeans,0.99386355,4188627.668,12,NA
31,2000,1000,150,3,random,mbkmeans,0.995130733,4319951.657,14,NA
32,2000,1000,150,3,random,mbkmeans,0.996955333,3973604.86,23,NA
33,2000,1000,150,3,random,mbkmeans,0.982877571,4127970.077,17,NA
34,2000,1000,150,3,random,mbkmeans,0.990071008,4020790.991,22,NA
35,2000,1000,150,3,random,mbkmeans,0.984800936,4117557.792,26,NA
36,2000,1000,150,3,random,mbkmeans,0.989531736,4077466.273,33,NA
37,2000,1000,150,3,random,mbkmeans,0.98282301,4059394.816,23,NA
38,2000,1000,150,3,random,mbkmeans,0.989009308,4072494.989,14,NA
39,2000,1000,150,3,random,mbkmeans,0.976473132,4140637.99,19,NA
40,2000,1000,150,3,random,mbkmeans,0.990453912,3992091.793,18,NA
41,2000,1000,150,3,random,mbkmeans,0.985341755,3948687.513,20,NA
42,2000,1000,150,3,random,mbkmeans,0.988311989,3890941.511,25,NA
43,2000,1000,150,3,random,mbkmeans,0.988464373,4124159.52,15,NA
44,2000,1000,150,3,random,mbkmeans,0.979694039,4258891.089,18,NA
45,2000,1000,150,3,random,mbkmeans,0.990242171,4010881.115,17,NA
46,2000,1000,150,3,random,mbkmeans,0.995120472,3980357.333,18,NA
47,2000,1000,150,3,random,mbkmeans,0.994016374,3926596.624,14,NA
48,2000,1000,150,3,random,mbkmeans,0.995696374,4088884.664,19,NA
49,2000,1000,150,3,random,mbkmeans,0.982543201,3992966.839,14,NA
50,2000,1000,150,3,random,mbkmeans,0.986909241,4241576.586,13,NA
1,2000,1000,500,3,random,mbkmeans,0.988773392,3846756.946,14,NA
2,2000,1000,500,3,random,mbkmeans,0.985573136,4155265.389,22,NA
3,2000,1000,500,3,random,mbkmeans,0.990727052,3974275.311,18,NA
4,2000,1000,500,3,random,mbkmeans,0.990452325,3973742.009,19,NA
5,2000,1000,500,3,random,mbkmeans,0.991762042,4005684.933,17,NA
6,2000,1000,500,3,random,mbkmeans,0.995129459,3970709.683,18,NA
7,2000,1000,500,3,random,mbkmeans,0.98921011,4247542.809,19,NA
8,2000,1000,500,3,random,mbkmeans,0.988417916,3980675.673,18,NA
9,2000,1000,500,3,random,mbkmeans,0.983458783,3969811.313,23,NA
10,2000,1000,500,3,random,mbkmeans,0.994927718,3957891.619,24,NA
11,2000,1000,500,3,random,mbkmeans,0.990058358,4112620.216,13,NA
12,2000,1000,500,3,random,mbkmeans,0.983247212,4126769.556,18,NA
13,2000,1000,500,3,random,mbkmeans,0.985948111,4066345.71,35,NA
14,2000,1000,500,3,random,mbkmeans,0.98750701,4082697.608,17,NA
15,2000,1000,500,3,random,mbkmeans,0.983533912,4066450.51,13,NA
16,2000,1000,500,3,random,mbkmeans,0.994056711,4046132.801,13,NA
17,2000,1000,500,3,random,mbkmeans,0.980941411,3942639.935,22,NA
18,2000,1000,500,3,random,mbkmeans,0.992154992,4042127.712,15,NA
19,2000,1000,500,3,random,mbkmeans,0.985054226,4237272.087,14,NA
20,2000,1000,500,3,random,mbkmeans,0.993851547,4061884.731,14,NA
21,2000,1000,500,3,random,mbkmeans,0.987106614,4060236.516,13,NA
22,2000,1000,500,3,random,mbkmeans,0.993868136,4105768.291,12,NA
23,2000,1000,500,3,random,mbkmeans,0.989607848,3981432.8,12,NA
24,2000,1000,500,3,random,mbkmeans,0.98987898,3919534.089,22,NA
25,2000,1000,500,3,random,mbkmeans,0.9888006,4183887.022,18,NA
26,2000,1000,500,3,random,mbkmeans,0.993632182,4057806.127,29,NA
27,2000,1000,500,3,random,mbkmeans,0.985370717,4058172.837,23,NA
28,2000,1000,500,3,random,mbkmeans,0.990446713,4110293.931,18,NA
29,2000,1000,500,3,random,mbkmeans,0.985588142,3981458.601,19,NA
30,2000,1000,500,3,random,mbkmeans,0.98857425,4118179.812,13,NA
31,2000,1000,500,3,random,mbkmeans,0.993422662,4134156.558,30,NA
32,2000,1000,500,3,random,mbkmeans,0.987076357,4200041.473,22,NA
33,2000,1000,500,3,random,mbkmeans,0.992192363,4054592.938,22,NA
34,2000,1000,500,3,random,mbkmeans,0.991568111,3868092.726,13,NA
35,2000,1000,500,3,random,mbkmeans,0.995472143,3750835.931,24,NA
36,2000,1000,500,3,random,mbkmeans,0.989235985,4193390.529,17,NA
37,2000,1000,500,3,random,mbkmeans,0.988586794,3973441.284,15,NA
38,2000,1000,500,3,random,mbkmeans,0.990427764,4021310.259,23,NA
39,2000,1000,500,3,random,mbkmeans,0.991713001,4067803.427,12,NA
40,2000,1000,500,3,random,mbkmeans,0.99680951,4059530.088,13,NA
41,2000,1000,500,3,random,mbkmeans,0.992151228,4068533.512,22,NA
42,2000,1000,500,3,random,mbkmeans,0.990029271,4019982.479,20,NA
43,2000,1000,500,3,random,mbkmeans,0.991947464,4050017.859,12,NA
44,2000,1000,500,3,random,mbkmeans,0.984634597,4171331.69,16,NA
45,2000,1000,500,3,random,mbkmeans,0.98205068,3982667.642,15,NA
46,2000,1000,500,3,random,mbkmeans,0.994916612,3838405.706,19,NA
47,2000,1000,500,3,random,mbkmeans,0.99379778,3947265.902,21,NA
48,2000,1000,500,3,random,mbkmeans,0.990981515,3931833.718,17,NA
49,2000,1000,500,3,random,mbkmeans,0.992106257,4063379.913,14,NA
50,2000,1000,500,3,random,mbkmeans,0.989028503,4076056.068,16,NA
1,2000,1000,750,3,random,mbkmeans,0.993168155,3987206.226,12,NA
2,2000,1000,750,3,random,mbkmeans,0.985367129,3974017.003,14,NA
3,2000,1000,750,3,random,mbkmeans,0.983449592,4120771.915,12,NA
4,2000,1000,750,3,random,mbkmeans,0.985406933,4104207.738,32,NA
5,2000,1000,750,3,random,mbkmeans,0.98737346,4519871.371,19,NA
6,2000,1000,750,3,random,mbkmeans,0.988770376,4154328.057,18,NA
7,2000,1000,750,3,random,mbkmeans,0.987300829,4098103.345,20,NA
8,2000,1000,750,3,random,mbkmeans,0.987717667,4155837.704,15,NA
9,2000,1000,750,3,random,mbkmeans,0.992381782,4126187.676,18,NA
10,2000,1000,750,3,random,mbkmeans,0.983954764,4044244.802,14,NA
11,2000,1000,750,3,random,mbkmeans,0.983652636,3971167.427,16,NA
12,2000,1000,750,3,random,mbkmeans,0.985624333,4019964.402,25,NA
13,2000,1000,750,3,random,mbkmeans,0.992168722,4011320.187,23,NA
14,2000,1000,750,3,random,mbkmeans,0.988524972,3988361.799,24,NA
15,2000,1000,750,3,random,mbkmeans,0.992387914,3956781.397,18,NA
16,2000,1000,750,3,random,mbkmeans,0.985009388,3978355.969,19,NA
17,2000,1000,750,3,random,mbkmeans,0.990445003,4101103.145,15,NA
18,2000,1000,750,3,random,mbkmeans,0.988989954,3896722.766,19,NA
19,2000,1000,750,3,random,mbkmeans,0.987072861,4067681.578,13,NA
20,2000,1000,750,3,random,mbkmeans,0.988580507,3941651.648,19,NA
21,2000,1000,750,3,random,mbkmeans,0.98523945,4067215.706,27,NA
22,2000,1000,750,3,random,mbkmeans,0.979638052,4117865.684,30,NA
23,2000,1000,750,3,random,mbkmeans,0.983722976,3960018.133,15,NA
24,2000,1000,750,3,random,mbkmeans,0.983367775,3955898.005,13,NA
25,2000,1000,750,3,random,mbkmeans,0.986897297,4301636.116,19,NA
26,2000,1000,750,3,random,mbkmeans,0.988975351,3933382.447,24,NA
27,2000,1000,750,3,random,mbkmeans,0.997038284,3947629.426,15,NA
28,2000,1000,750,3,random,mbkmeans,0.995464151,3905522.396,24,NA
29,2000,1000,750,3,random,mbkmeans,0.987079481,3974896.092,31,NA
30,2000,1000,750,3,random,mbkmeans,0.990455983,3967581.099,14,NA
31,2000,1000,750,3,random,mbkmeans,0.995296425,4123053.701,12,NA
32,2000,1000,750,3,random,mbkmeans,0.990949429,4064703.395,12,NA
33,2000,1000,750,3,random,mbkmeans,0.9968067,3775658.209,18,NA
34,2000,1000,750,3,random,mbkmeans,0.990668552,3988601.732,29,NA
35,2000,1000,750,3,random,mbkmeans,0.987504566,4079200.238,16,NA
36,2000,1000,750,3,random,mbkmeans,0.990888632,3897142.501,24,NA
37,2000,1000,750,3,random,mbkmeans,0.976862632,4145470.526,18,NA
38,2000,1000,750,3,random,mbkmeans,0.987689112,4260909.161,14,NA
39,2000,1000,750,3,random,mbkmeans,0.990242474,4174592.694,18,NA
40,2000,1000,750,3,random,mbkmeans,0.987536273,3910465.963,25,NA
41,2000,1000,750,3,random,mbkmeans,0.982864362,4077267.208,14,NA
42,2000,1000,750,3,random,mbkmeans,0.993656118,4163996.836,12,NA
43,2000,1000,750,3,random,mbkmeans,0.993380155,3869461.885,12,NA
44,2000,1000,750,3,random,mbkmeans,0.989401252,4165293.434,19,NA
45,2000,1000,750,3,random,mbkmeans,0.985342482,3954765.33,27,NA
46,2000,1000,750,3,random,mbkmeans,0.991653592,4187478.045,28,NA
47,2000,1000,750,3,random,mbkmeans,0.990461328,4067787.051,14,NA
48,2000,1000,750,3,random,mbkmeans,0.989392855,4084890.613,16,NA
49,2000,1000,750,3,random,mbkmeans,0.980426543,3984960.567,26,NA
50,2000,1000,750,3,random,mbkmeans,0.985831114,4080624.296,14,NA
1,2000,1000,1000,3,random,mbkmeans,0.99511935,3941513.734,11,NA
2,2000,1000,1000,3,random,mbkmeans,0.98795314,4025959.942,24,NA
3,2000,1000,1000,3,random,mbkmeans,0.988781575,3872048.649,13,NA
4,2000,1000,1000,3,random,mbkmeans,0.993453942,4019114.056,23,NA
5,2000,1000,1000,3,random,mbkmeans,0.986728971,3858620.391,17,NA
6,2000,1000,1000,3,random,mbkmeans,0.990256067,3903381.234,19,NA
7,2000,1000,1000,3,random,mbkmeans,0.987061655,4003222.651,22,NA
8,2000,1000,1000,3,random,mbkmeans,0.990248395,3947619.563,13,NA
9,2000,1000,1000,3,random,mbkmeans,0.975916964,4304736.46,32,NA
10,2000,1000,1000,3,random,mbkmeans,0.988576078,4016950.23,19,NA
11,2000,1000,1000,3,random,mbkmeans,0.982244205,4082610.726,19,NA
12,2000,1000,1000,3,random,mbkmeans,0.993650857,4030888.837,16,NA
13,2000,1000,1000,3,random,mbkmeans,0.990493168,3920108.143,14,NA
14,2000,1000,1000,3,random,mbkmeans,0.987569183,4005198.834,16,NA
15,2000,1000,1000,3,random,mbkmeans,0.99195515,3855762.387,21,NA
16,2000,1000,1000,3,random,mbkmeans,0.988570423,3974199.644,31,NA
17,2000,1000,1000,3,random,mbkmeans,0.989858967,3969447.409,23,NA
18,2000,1000,1000,3,random,mbkmeans,0.988302089,3918031.157,24,NA
19,2000,1000,1000,3,random,mbkmeans,0.993209354,4000890.494,23,NA
20,2000,1000,1000,3,random,mbkmeans,0.985553733,3997789.737,30,NA
21,2000,1000,1000,3,random,mbkmeans,0.995583723,3968265.674,11,NA
22,2000,1000,1000,3,random,mbkmeans,0.99046388,4002844.205,16,NA
23,2000,1000,1000,3,random,mbkmeans,0.990716066,3908639.215,14,NA
24,2000,1000,1000,3,random,mbkmeans,0.993228529,4029124.914,38,NA
25,2000,1000,1000,3,random,mbkmeans,0.987639257,3970247.895,26,NA
26,2000,1000,1000,3,random,mbkmeans,0.995332661,3972535.757,25,NA
27,2000,1000,1000,3,random,mbkmeans,0.989049602,4046461.732,17,NA
28,2000,1000,1000,3,random,mbkmeans,0.985388627,4022932.98,14,NA
29,2000,1000,1000,3,random,mbkmeans,0.986054745,3904370.103,28,NA
30,2000,1000,1000,3,random,mbkmeans,0.990263709,3860250.549,12,NA
31,2000,1000,1000,3,random,mbkmeans,0.990246989,4134424.217,18,NA
32,2000,1000,1000,3,random,mbkmeans,0.988292894,3861530.879,21,NA
33,2000,1000,1000,3,random,mbkmeans,0.987118262,4029997.419,16,NA
34,2000,1000,1000,3,random,mbkmeans,0.991609249,4186632.793,12,NA
35,2000,1000,1000,3,random,mbkmeans,0.993627008,3921623.82,27,NA
36,2000,1000,1000,3,random,mbkmeans,0.989407604,3988755.217,12,NA
37,2000,1000,1000,3,random,mbkmeans,0.990463126,3814289.955,15,NA
38,2000,1000,1000,3,random,mbkmeans,0.993639404,4066094.419,15,NA
39,2000,1000,1000,3,random,mbkmeans,0.996820657,3956684.865,20,NA
40,2000,1000,1000,3,random,mbkmeans,0.987089504,4031549.591,13,NA
41,2000,1000,1000,3,random,mbkmeans,0.98839936,3976306.53,18,NA
42,2000,1000,1000,3,random,mbkmeans,0.995112819,3994959.591,16,NA
43,2000,1000,1000,3,random,mbkmeans,0.990231687,3895006.603,18,NA
44,2000,1000,1000,3,random,mbkmeans,0.991792085,3950999.787,15,NA
45,2000,1000,1000,3,random,mbkmeans,0.992164596,3968887.787,25,NA
46,2000,1000,1000,3,random,mbkmeans,0.988771308,4027843.284,17,NA
47,2000,1000,1000,3,random,mbkmeans,0.990250884,4108390.405,22,NA
48,2000,1000,1000,3,random,mbkmeans,0.994937199,3863637.805,24,NA
49,2000,1000,1000,3,random,mbkmeans,0.9923902,4123516.216,12,NA
50,2000,1000,1000,3,random,mbkmeans,0.993413301,3948691.711,17,NA
1,4000,1000,10,3,random,mbkmeans,0.968485323,12645288.07,25,NA
2,4000,1000,10,3,random,mbkmeans,0.98342722,10478783.97,22,NA
3,4000,1000,10,3,random,mbkmeans,0.990732076,11960636.46,19,NA
4,4000,1000,10,3,random,mbkmeans,0.9713075,12311747.85,25,NA
5,4000,1000,10,3,random,mbkmeans,0.99829315,11293270.86,24,NA
6,4000,1000,10,3,random,mbkmeans,0.991195405,10133357.39,26,NA
7,4000,1000,10,3,random,mbkmeans,0.957963812,11759378.4,18,NA
8,4000,1000,10,3,random,mbkmeans,0.987272168,10663242.2,15,NA
9,4000,1000,10,3,random,mbkmeans,0.979316,10564978.36,16,NA
10,4000,1000,10,3,random,mbkmeans,0.980372712,10021727.13,19,NA
11,4000,1000,10,3,random,mbkmeans,0.959455075,11148985.67,13,NA
12,4000,1000,10,3,random,mbkmeans,0.977501175,12466751.38,11,NA
13,4000,1000,10,3,random,mbkmeans,0.968030742,11406832.44,30,NA
14,4000,1000,10,3,random,mbkmeans,0.971267338,10455006.55,19,NA
15,4000,1000,10,3,random,mbkmeans,0.998307383,12552486.9,19,NA
16,4000,1000,10,3,random,mbkmeans,0.9926084,11587681.34,26,NA
17,4000,1000,10,3,random,mbkmeans,0.989205753,10913637.57,20,NA
18,4000,1000,10,3,random,mbkmeans,0.984484136,9352443.402,12,NA
19,4000,1000,10,3,random,mbkmeans,0.962501277,9996010.813,16,NA
20,4000,1000,10,3,random,mbkmeans,0.992774673,9652744.292,22,NA
21,4000,1000,10,3,random,mbkmeans,0.943409561,14440144.27,27,NA
22,4000,1000,10,3,random,mbkmeans,0.992268714,13662822.93,12,NA
23,4000,1000,10,3,random,mbkmeans,0.972456364,11163167.36,15,NA
24,4000,1000,10,3,random,mbkmeans,0.992066771,9967686.55,15,NA
25,4000,1000,10,3,random,mbkmeans,0.946635718,13207017.59,27,NA
26,4000,1000,10,3,random,mbkmeans,0.985938818,9512631.475,18,NA
27,4000,1000,10,3,random,mbkmeans,0.95409441,12246515.37,16,NA
28,4000,1000,10,3,random,mbkmeans,0.921649405,19780292.87,30,NA
29,4000,1000,10,3,random,mbkmeans,0.987086061,9497243.449,12,NA
30,4000,1000,10,3,random,mbkmeans,0.989191002,10686733.88,13,NA
31,4000,1000,10,3,random,mbkmeans,0.980838538,13993982.63,25,NA
32,4000,1000,10,3,random,mbkmeans,0.991605982,9654910.623,20,NA
33,4000,1000,10,3,random,mbkmeans,0.98100192,10062409.19,30,NA
34,4000,1000,10,3,random,mbkmeans,0.986325449,10037289.25,19,NA
35,4000,1000,10,3,random,mbkmeans,0.969465358,10667066.08,18,NA
36,4000,1000,10,3,random,mbkmeans,0.99755786,9986959.145,14,NA
37,4000,1000,10,3,random,mbkmeans,0.963654651,12550051.31,23,NA
38,4000,1000,10,3,random,mbkmeans,0.95160134,12515091.59,23,NA
39,4000,1000,10,3,random,mbkmeans,0.988982355,9376413.775,20,NA
40,4000,1000,10,3,random,mbkmeans,0.970433347,10855260.31,19,NA
41,4000,1000,10,3,random,mbkmeans,0.992422777,9917811.613,15,NA
42,4000,1000,10,3,random,mbkmeans,0.981085293,10136690.69,28,NA
43,4000,1000,10,3,random,mbkmeans,0.969344536,11397520.8,23,NA
44,4000,1000,10,3,random,mbkmeans,0.982129039,9152992.007,14,NA
45,4000,1000,10,3,random,mbkmeans,0.992881386,9776877.622,18,NA
46,4000,1000,10,3,random,mbkmeans,0.991748666,10599043.22,24,NA
47,4000,1000,10,3,random,mbkmeans,0.966083052,10545348.34,18,NA
48,4000,1000,10,3,random,mbkmeans,0.984651067,10212659.85,22,NA
49,4000,1000,10,3,random,mbkmeans,0.938059948,13238875.92,17,NA
50,4000,1000,10,3,random,mbkmeans,0.996173521,12045650.06,23,NA
1,4000,1000,35,3,random,mbkmeans,0.981062408,8645110.917,15,NA
2,4000,1000,35,3,random,mbkmeans,0.986263571,8597454.331,14,NA
3,4000,1000,35,3,random,mbkmeans,0.990059781,8574949.963,42,NA
4,4000,1000,35,3,random,mbkmeans,0.995350483,8943211.796,23,NA
5,4000,1000,35,3,random,mbkmeans,0.982693068,9699104.407,12,NA
6,4000,1000,35,3,random,mbkmeans,0.982992558,8579882.937,16,NA
7,4000,1000,35,3,random,mbkmeans,0.985480641,8759689.861,16,NA
8,4000,1000,35,3,random,mbkmeans,0.992053897,8745037.483,15,NA
9,4000,1000,35,3,random,mbkmeans,0.994989283,8481983.106,18,NA
10,4000,1000,35,3,random,mbkmeans,0.976495077,9347289.663,13,NA
11,4000,1000,35,3,random,mbkmeans,0.987504478,8835930.037,20,NA
12,4000,1000,35,3,random,mbkmeans,0.987449947,10839746.44,14,NA
13,4000,1000,35,3,random,mbkmeans,0.984224957,8593849.014,15,NA
14,4000,1000,35,3,random,mbkmeans,0.98770873,9771528.462,15,NA
15,4000,1000,35,3,random,mbkmeans,0.978221675,8855413.867,17,NA
16,4000,1000,35,3,random,mbkmeans,0.989318323,8660932.393,23,NA
17,4000,1000,35,3,random,mbkmeans,0.988238786,8844238.735,13,NA
18,4000,1000,35,3,random,mbkmeans,0.99311851,8913062.342,19,NA
19,4000,1000,35,3,random,mbkmeans,0.993001685,8732233.205,22,NA
20,4000,1000,35,3,random,mbkmeans,0.979294751,10082798.81,25,NA
21,4000,1000,35,3,random,mbkmeans,0.991426246,8992895.723,22,NA
22,4000,1000,35,3,random,mbkmeans,0.985295118,9243416.45,22,NA
23,4000,1000,35,3,random,mbkmeans,0.975730228,8484672.151,23,NA
24,4000,1000,35,3,random,mbkmeans,0.989406746,8456686.364,21,NA
25,4000,1000,35,3,random,mbkmeans,0.982022236,8839807.083,18,NA
26,4000,1000,35,3,random,mbkmeans,0.986465518,8829831.527,20,NA
27,4000,1000,35,3,random,mbkmeans,0.979898381,9417638.718,14,NA
28,4000,1000,35,3,random,mbkmeans,0.993417954,8364484.722,12,NA
29,4000,1000,35,3,random,mbkmeans,0.993650057,8695992.66,36,NA
30,4000,1000,35,3,random,mbkmeans,0.975797515,9242068.81,20,NA
31,4000,1000,35,3,random,mbkmeans,0.986331166,8510282.038,17,NA
32,4000,1000,35,3,random,mbkmeans,0.988371784,8416940.258,21,NA
33,4000,1000,35,3,random,mbkmeans,0.989514015,8836225.791,27,NA
34,4000,1000,35,3,random,mbkmeans,0.989205308,8356568.891,26,NA
35,4000,1000,35,3,random,mbkmeans,0.986440722,8860545.604,18,NA
36,4000,1000,35,3,random,mbkmeans,0.986592103,8402708.469,20,NA
37,4000,1000,35,3,random,mbkmeans,0.981194955,8964412.101,18,NA
38,4000,1000,35,3,random,mbkmeans,0.981487189,8944813.702,19,NA
39,4000,1000,35,3,random,mbkmeans,0.990871484,8535130.218,20,NA
40,4000,1000,35,3,random,mbkmeans,0.964641083,10824204.05,13,NA
41,4000,1000,35,3,random,mbkmeans,0.984897486,9192399.84,20,NA
42,4000,1000,35,3,random,mbkmeans,0.981829464,8528451.469,14,NA
43,4000,1000,35,3,random,mbkmeans,0.993004189,9019050.059,33,NA
44,4000,1000,35,3,random,mbkmeans,0.982761017,8574834.731,31,NA
45,4000,1000,35,3,random,mbkmeans,0.97867109,9183234.076,24,NA
46,4000,1000,35,3,random,mbkmeans,0.990374588,8810670.66,16,NA
47,4000,1000,35,3,random,mbkmeans,0.993748257,8678331.451,27,NA
48,4000,1000,35,3,random,mbkmeans,0.982611996,9142741.855,15,NA
49,4000,1000,35,3,random,mbkmeans,0.993434842,8288111.993,18,NA
50,4000,1000,35,3,random,mbkmeans,0.995229426,8889345.661,13,NA
1,4000,1000,75,3,random,mbkmeans,0.984646685,8495403.082,12,NA
2,4000,1000,75,3,random,mbkmeans,0.994487734,8394890.464,17,NA
3,4000,1000,75,3,random,mbkmeans,0.986341247,8567012.412,16,NA
4,4000,1000,75,3,random,mbkmeans,0.993850034,8350958.108,12,NA
5,4000,1000,75,3,random,mbkmeans,0.979938316,8233408.405,21,NA
6,4000,1000,75,3,random,mbkmeans,0.987390108,8447532.339,24,NA
7,4000,1000,75,3,random,mbkmeans,0.990949207,8212960.396,15,NA
8,4000,1000,75,3,random,mbkmeans,0.991334681,8745784.865,17,NA
9,4000,1000,75,3,random,mbkmeans,0.994176678,8537084.12,11,NA
10,4000,1000,75,3,random,mbkmeans,0.9897152,8329835.429,36,NA
11,4000,1000,75,3,random,mbkmeans,0.987828778,8377198.595,20,NA
12,4000,1000,75,3,random,mbkmeans,0.987102574,8169578.997,33,NA
13,4000,1000,75,3,random,mbkmeans,0.988766431,8478080,21,NA
14,4000,1000,75,3,random,mbkmeans,0.987165468,8225291.649,27,NA
15,4000,1000,75,3,random,mbkmeans,0.985323648,8226702.54,17,NA
16,4000,1000,75,3,random,mbkmeans,0.992896449,8113871.976,16,NA
17,4000,1000,75,3,random,mbkmeans,0.994556509,8098090.081,20,NA
18,4000,1000,75,3,random,mbkmeans,0.989524228,8487202.067,30,NA
19,4000,1000,75,3,random,mbkmeans,0.984538246,8513668.561,18,NA
20,4000,1000,75,3,random,mbkmeans,0.985833227,8437204.142,15,NA
21,4000,1000,75,3,random,mbkmeans,0.990566107,9101743.986,34,NA
22,4000,1000,75,3,random,mbkmeans,0.984147388,8432561.445,19,NA
23,4000,1000,75,3,random,mbkmeans,0.992158064,7963272.721,27,NA
24,4000,1000,75,3,random,mbkmeans,0.989088285,8172195.994,16,NA
25,4000,1000,75,3,random,mbkmeans,0.993750137,8394564.358,15,NA
26,4000,1000,75,3,random,mbkmeans,0.991204237,8369074.632,19,NA
27,4000,1000,75,3,random,mbkmeans,0.98744414,8225819.558,27,NA
28,4000,1000,75,3,random,mbkmeans,0.987923199,8144710.174,15,NA
29,4000,1000,75,3,random,mbkmeans,0.984857116,8189133.692,11,NA
30,4000,1000,75,3,random,mbkmeans,0.984589357,8677306.777,22,NA
31,4000,1000,75,3,random,mbkmeans,0.984894055,8245108.768,17,NA
32,4000,1000,75,3,random,mbkmeans,0.98659881,8246713.125,17,NA
33,4000,1000,75,3,random,mbkmeans,0.991115739,8366597.356,27,NA
34,4000,1000,75,3,random,mbkmeans,0.988344414,8236712.498,19,NA
35,4000,1000,75,3,random,mbkmeans,0.992687338,8463958.401,12,NA
36,4000,1000,75,3,random,mbkmeans,0.990596304,8343357.314,27,NA
37,4000,1000,75,3,random,mbkmeans,0.98462671,8647458.595,30,NA
38,4000,1000,75,3,random,mbkmeans,0.981281441,8318112.436,26,NA
39,4000,1000,75,3,random,mbkmeans,0.991101518,8686649.242,14,NA
40,4000,1000,75,3,random,mbkmeans,0.98900633,8234492.184,27,NA
