"B","observations","genes","abs_batch","k","initializer","method","ARI","WCSS","iterations","fault"
8,2000,1000,75,3,random,hdf5,0.985010561428989,4338089.32744328,30,NA
9,2000,1000,75,3,random,hdf5,0.980571626173614,4313331.84758063,18,NA
10,2000,1000,75,3,random,hdf5,0.982372715969895,4062501.06720702,15,NA
11,2000,1000,75,3,random,hdf5,0.987133348716934,4319265.84303332,15,NA
12,2000,1000,75,3,random,hdf5,0.995375417927641,4220369.03889561,24,NA
13,2000,1000,75,3,random,hdf5,0.989165756371473,4202361.58186194,15,NA
14,2000,1000,75,3,random,hdf5,0.987090871769484,4284954.91207484,19,NA
15,2000,1000,75,3,random,hdf5,0.978886119348646,4086030.80304938,27,NA
16,2000,1000,75,3,random,hdf5,0.98924238766128,3868858.08961058,24,NA
17,2000,1000,75,3,random,hdf5,0.993894186162136,3989722.22400239,13,NA
18,2000,1000,75,3,random,hdf5,0.987511751126806,4016427.67645439,22,NA
19,2000,1000,75,3,random,hdf5,0.975299634778094,4306165.87642265,14,NA
20,2000,1000,75,3,random,hdf5,0.985211839542689,4228648.34391942,27,NA
21,2000,1000,75,3,random,hdf5,0.987085495903821,4147758.82712511,12,NA
22,2000,1000,75,3,random,hdf5,0.995300230683896,4400408.30717909,26,NA
23,2000,1000,75,3,random,hdf5,0.992247482858574,4303455.95569622,11,NA
24,2000,1000,75,3,random,hdf5,0.993632837886143,3911162.04205404,17,NA
25,2000,1000,75,3,random,hdf5,0.984091685545054,4065272.30710885,15,NA
26,2000,1000,75,3,random,hdf5,0.988085111421876,4179264.71574335,17,NA
27,2000,1000,75,3,random,hdf5,0.984323288275227,4191649.65364761,14,NA
28,2000,1000,75,3,random,hdf5,0.985716429397173,4111774.1820469,12,NA
29,2000,1000,75,3,random,hdf5,0.987279077085742,3940129.99704907,21,NA
30,2000,1000,75,3,random,hdf5,0.995705106012374,4620854.67384581,34,NA
31,2000,1000,75,3,random,hdf5,0.992586564937109,4036425.12242075,17,NA
32,2000,1000,75,3,random,hdf5,0.985852122741195,4158476.4101468,21,NA
33,2000,1000,75,3,random,hdf5,0.977399666066189,4369811.45271071,36,NA
34,2000,1000,75,3,random,hdf5,0.988947698335155,4303977.36647054,13,NA
35,2000,1000,75,3,random,hdf5,0.984967686973081,4245580.33739508,13,NA
36,2000,1000,75,3,random,hdf5,0.995325764340348,4372131.81212461,39,NA
37,2000,1000,75,3,random,hdf5,0.993390947728851,4233474.65738085,22,NA
38,2000,1000,75,3,random,hdf5,0.991143136547418,4213264.36209182,13,NA
39,2000,1000,75,3,random,hdf5,0.98813869838472,4256548.12451249,24,NA
40,2000,1000,75,3,random,hdf5,0.985465273262446,4108989.23997674,18,NA
41,2000,1000,75,3,random,hdf5,0.990249907515848,4141619.45385308,15,NA
42,2000,1000,75,3,random,hdf5,0.995107687430644,4008631.76021847,40,NA
43,2000,1000,75,3,random,hdf5,0.992170764340834,3981646.13943309,29,NA
44,2000,1000,75,3,random,hdf5,0.99342417566969,4284481.72557625,13,NA
45,2000,1000,75,3,random,hdf5,0.983057463195403,4126997.82049669,28,NA
46,2000,1000,75,3,random,hdf5,0.990287550441186,4178919.65361148,15,NA
47,2000,1000,75,3,random,hdf5,0.990298662376389,4244694.18770338,27,NA
48,2000,1000,75,3,random,hdf5,0.98682074063563,4178522.48700989,14,NA
49,2000,1000,75,3,random,hdf5,0.990045326904863,4150934.37031598,29,NA
50,2000,1000,75,3,random,hdf5,0.989516414684556,4361840.22293005,17,NA
