"B","observations","genes","batch_size","k","initializer","method","user_time","system_time","elapsed_time"
9,25000,1000,500,13,kmeans++,hdf5,28.44,3.519,31.97
10,25000,1000,500,13,kmeans++,hdf5,30.739,3.691,34.442
1,25000,1000,500,14,kmeans++,hdf5,43.217,4.517,48.928
2,25000,1000,500,14,kmeans++,hdf5,42.463,4.628,48.274
3,25000,1000,500,14,kmeans++,hdf5,43.444,4.792,49.471
4,25000,1000,500,14,kmeans++,hdf5,44.244,4.881,50.324
5,25000,1000,500,14,kmeans++,hdf5,43.39,4.694,49.267
6,25000,1000,500,14,kmeans++,hdf5,43.494,4.813,49.513
7,25000,1000,500,14,kmeans++,hdf5,30.363,3.622,33.997
8,25000,1000,500,14,kmeans++,hdf5,28.466,3.272,31.749
9,25000,1000,500,14,kmeans++,hdf5,29.917,3.61,33.537
10,25000,1000,500,14,kmeans++,hdf5,28.584,3.221,31.815
1,25000,1000,500,15,kmeans++,hdf5,47.803,5.143,54.312
2,25000,1000,500,15,kmeans++,hdf5,46.161,4.865,52.374
3,25000,1000,500,15,kmeans++,hdf5,46.283,5.154,52.756
4,25000,1000,500,15,kmeans++,hdf5,45.623,4.915,51.902
5,25000,1000,500,15,kmeans++,hdf5,45.708,5.033,52.085
6,25000,1000,500,15,kmeans++,hdf5,44.578,4.774,50.681
7,25000,1000,500,15,kmeans++,hdf5,30.503,3.397,33.913
8,25000,1000,500,15,kmeans++,hdf5,30.741,3.445,34.198
9,25000,1000,500,15,kmeans++,hdf5,29.222,3.078,32.313
10,25000,1000,500,15,kmeans++,hdf5,32.046,3.555,35.613
1,25000,1000,500,16,kmeans++,hdf5,47.869,4.703,53.951
2,25000,1000,500,16,kmeans++,hdf5,48.524,4.676,54.511
3,25000,1000,500,16,kmeans++,hdf5,46.789,4.659,52.794
4,25000,1000,500,16,kmeans++,hdf5,46.204,4.543,52.078
5,25000,1000,500,16,kmeans++,hdf5,48.799,4.924,55.111
6,25000,1000,500,16,kmeans++,hdf5,49.123,4.896,55.346
7,25000,1000,500,16,kmeans++,hdf5,31.967,3.434,35.409
8,25000,1000,500,16,kmeans++,hdf5,31.508,3.819,35.341
9,25000,1000,500,16,kmeans++,hdf5,32.354,3.396,35.763
10,25000,1000,500,16,kmeans++,hdf5,31.984,3.561,35.554
1,25000,1000,500,17,kmeans++,hdf5,Error in file_path_as_absolute(path) : 
  file 'tmpfiles/20200427/obs_data_25000_15_1.h5' does not exist
,NA,NA
2,25000,1000,500,17,kmeans++,hdf5,Error in file_path_as_absolute(path) : 
  file 'tmpfiles/20200427/obs_data_25000_15_1.h5' does not exist
,NA,NA
3,25000,1000,500,17,kmeans++,hdf5,Error in file_path_as_absolute(path) : 
  file 'tmpfiles/20200427/obs_data_25000_15_1.h5' does not exist
,NA,NA
4,25000,1000,500,17,kmeans++,hdf5,Error in file_path_as_absolute(path) : 
  file 'tmpfiles/20200427/obs_data_25000_15_1.h5' does not exist
,NA,NA
5,25000,1000,500,17,kmeans++,hdf5,Error in file_path_as_absolute(path) : 
  file 'tmpfiles/20200427/obs_data_25000_15_1.h5' does not exist
,NA,NA
6,25000,1000,500,17,kmeans++,hdf5,Error in file_path_as_absolute(path) : 
  file 'tmpfiles/20200427/obs_data_25000_15_1.h5' does not exist
,NA,NA
7,25000,1000,500,17,kmeans++,hdf5,Error in file_path_as_absolute(path) : 
  file 'tmpfiles/20200427/obs_data_25000_15_1.h5' does not exist
,NA,NA
8,25000,1000,500,17,kmeans++,hdf5,Error in file_path_as_absolute(path) : 
  file 'tmpfiles/20200427/obs_data_25000_15_1.h5' does not exist
,NA,NA
9,25000,1000,500,17,kmeans++,hdf5,Error in file_path_as_absolute(path) : 
  file 'tmpfiles/20200427/obs_data_25000_15_1.h5' does not exist
,NA,NA
10,25000,1000,500,17,kmeans++,hdf5,Error in file_path_as_absolute(path) : 
  file 'tmpfiles/20200427/obs_data_25000_15_1.h5' does not exist
,NA,NA
1,25000,1000,500,18,kmeans++,hdf5,52.825,4.584,57.514
2,25000,1000,500,18,kmeans++,hdf5,51.213,4.356,55.661
3,25000,1000,500,18,kmeans++,hdf5,53.049,4.517,57.667
4,25000,1000,500,18,kmeans++,hdf5,53.637,4.764,58.503
5,25000,1000,500,18,kmeans++,hdf5,53.745,4.789,58.658
6,25000,1000,500,18,kmeans++,hdf5,52.736,4.583,57.431
7,25000,1000,500,18,kmeans++,hdf5,33.336,3.4,36.754
8,25000,1000,500,18,kmeans++,hdf5,35.382,3.411,38.811
9,25000,1000,500,18,kmeans++,hdf5,33.861,3.37,37.246
10,25000,1000,500,18,kmeans++,hdf5,34.607,3.381,38.003
1,25000,1000,500,19,kmeans++,hdf5,56.283,4.695,62.291
2,25000,1000,500,19,kmeans++,hdf5,56.546,5.012,62.869
3,25000,1000,500,19,kmeans++,hdf5,55.374,5.001,61.807
4,25000,1000,500,19,kmeans++,hdf5,53.243,4.587,59.151
5,25000,1000,500,19,kmeans++,hdf5,56.733,5.137,63.287
6,25000,1000,500,19,kmeans++,hdf5,57.168,5.154,63.672
