"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS"
64,25000,1000,1,3,random,hdf5,0.988902311382642,48782042.8982758
65,25000,1000,1,3,random,hdf5,0.990225582135957,48672383.3118143
66,25000,1000,1,3,random,hdf5,0.990781429383841,49355033.3190632
67,25000,1000,1,3,random,hdf5,0.989365882222111,49409340.9490537
68,25000,1000,1,3,random,hdf5,0.988339856842924,50112645.2787859
69,25000,1000,1,3,random,hdf5,0.989165855456176,50296534.323493
70,25000,1000,1,3,random,hdf5,0.988093464095462,50653330.0195118
71,25000,1000,1,3,random,hdf5,0.98844517724662,49942458.0119048
72,25000,1000,1,3,random,hdf5,0.990267458963433,49759172.2311267
73,25000,1000,1,3,random,hdf5,0.989827390651336,50119272.0180086
74,25000,1000,1,3,random,hdf5,0.988263769270444,50508868.6352771
75,25000,1000,1,3,random,hdf5,0.988950539025236,50733166.7492675
76,25000,1000,1,3,random,hdf5,0.990699410411804,49989683.887731
77,25000,1000,1,3,random,hdf5,0.990917677297071,50032629.2234292
78,25000,1000,1,3,random,hdf5,0.987585560423646,49743843.3083052
79,25000,1000,1,3,random,hdf5,0.98739846704698,49100220.5365468
80,25000,1000,1,3,random,hdf5,0.987995506191164,51267492.9635712
1,75000,1000,0.005,3,random,hdf5,0.988464054090739,153362007.475558
2,75000,1000,0.005,3,random,hdf5,0.99089601689821,153159443.288723
3,75000,1000,0.005,3,random,hdf5,0.987806508399097,152447508.386206
4,75000,1000,0.005,3,random,hdf5,0.989558380811408,151707647.650789
5,75000,1000,0.005,3,random,hdf5,0.989424787203087,153436438.796676
6,75000,1000,0.005,3,random,hdf5,0.992050804230229,153047588.154426
7,75000,1000,0.005,3,random,hdf5,0.98782086794774,152686795.481207
8,75000,1000,0.005,3,random,hdf5,0.989849648981993,152204674.347569
9,75000,1000,0.005,3,random,hdf5,0.988560178432491,151123042.2546
10,75000,1000,0.005,3,random,hdf5,0.991938505783976,153168778.211004
11,75000,1000,0.005,3,random,hdf5,0.991028948394022,146036808.244805
12,75000,1000,0.005,3,random,hdf5,0.989688411150923,152734677.234331
13,75000,1000,0.005,3,random,hdf5,0.987384469691188,153138700.183669
14,75000,1000,0.005,3,random,hdf5,0.98894881419128,148486914.70114
15,75000,1000,0.005,3,random,hdf5,0.988720984757014,147539925.28291
16,75000,1000,0.005,3,random,hdf5,0.988029995716137,152408899.799007
17,75000,1000,0.005,3,random,hdf5,0.990170243162549,150063445.051216
18,75000,1000,0.005,3,random,hdf5,0.98970845175461,154042741.293955
19,75000,1000,0.005,3,random,hdf5,0.988966672324074,155914128.277012
20,75000,1000,0.005,3,random,hdf5,0.989735704345057,151983793.97486
21,75000,1000,0.005,3,random,hdf5,0.988565123775524,150241475.874798
22,75000,1000,0.005,3,random,hdf5,0.9876944278762,149314635.145822
23,75000,1000,0.005,3,random,hdf5,0.988157800113202,151082933.352613
24,75000,1000,0.005,3,random,hdf5,0.989448689539883,147625781.664545
25,75000,1000,0.005,3,random,hdf5,0.990329290561501,150312093.562159
26,75000,1000,0.005,3,random,hdf5,0.988828946512016,155758408.698059
27,75000,1000,0.005,3,random,hdf5,0.990455592410828,153792096.116263
28,75000,1000,0.005,3,random,hdf5,0.990571582917419,151110406.711791
29,75000,1000,0.005,3,random,hdf5,0.989001035215127,148799404.639747
30,75000,1000,0.005,3,random,hdf5,0.986512024574038,152559474.103863
31,75000,1000,0.005,3,random,hdf5,0.989622617211756,155088009.502798
32,75000,1000,0.005,3,random,hdf5,0.988907677380238,152311921.283716
33,75000,1000,0.005,3,random,hdf5,0.988988157146961,150060198.810432
34,75000,1000,0.005,3,random,hdf5,0.989741445285427,156317092.665194
35,75000,1000,0.005,3,random,hdf5,0.987665359654639,147223708.567101
36,75000,1000,0.005,3,random,hdf5,0.987160877576332,152832794.86043
37,75000,1000,0.005,3,random,hdf5,0.989341163866059,151424137.820308
38,75000,1000,0.005,3,random,hdf5,0.990453495866337,152324327.390971
39,75000,1000,0.005,3,random,hdf5,0.989262277100943,148464360.392337
40,75000,1000,0.005,3,random,hdf5,0.99050419792419,147372391.705897
41,75000,1000,0.005,3,random,hdf5,0.989229925637319,151412936.933146
42,75000,1000,0.005,3,random,hdf5,0.990009058996709,146835700.771746
43,75000,1000,0.005,3,random,hdf5,0.989600711012973,149615652.144247
44,75000,1000,0.005,3,random,hdf5,0.989511028728322,149216896.505377
45,75000,1000,0.005,3,random,hdf5,0.987406024153639,148292050.195093
46,75000,1000,0.005,3,random,hdf5,0.986363132371295,144821675.014804
47,75000,1000,0.005,3,random,hdf5,0.989725281038745,147689945.492152
48,75000,1000,0.005,3,random,hdf5,0.988775962990323,148987183.571917
49,75000,1000,0.005,3,random,hdf5,0.991082683429857,151030948.794514
50,75000,1000,0.005,3,random,hdf5,0.989547333231878,152088432.884066
51,75000,1000,0.005,3,random,hdf5,0.989167391521642,150377926.910628
52,75000,1000,0.005,3,random,hdf5,0.988738279418492,151188926.611828
53,75000,1000,0.005,3,random,hdf5,0.987879169525548,153426342.368835
54,75000,1000,0.005,3,random,hdf5,0.988310669961026,152084678.983289
55,75000,1000,0.005,3,random,hdf5,0.989512268226117,148320355.674448
56,75000,1000,0.005,3,random,hdf5,0.990443659799507,153901411.012659
57,75000,1000,0.005,3,random,hdf5,0.992488894708645,151226252.689225
58,75000,1000,0.005,3,random,hdf5,0.99000152301111,150027668.711683
59,75000,1000,0.005,3,random,hdf5,0.990598564772661,149167300.657169
60,75000,1000,0.005,3,random,hdf5,0.988405365598493,151174516.322026
61,75000,1000,0.005,3,random,hdf5,0.990628377862824,153072924.629605
62,75000,1000,0.005,3,random,hdf5,0.98986339239275,153091556.174982
63,75000,1000,0.005,3,random,hdf5,0.990024935991413,151875582.867814
64,75000,1000,0.005,3,random,hdf5,0.986018862919138,149012729.739457
65,75000,1000,0.005,3,random,hdf5,0.988613751020162,150725959.049356
66,75000,1000,0.005,3,random,hdf5,0.990147035284864,151095414.324612
67,75000,1000,0.005,3,random,hdf5,0.984150606133311,158317225.209024
68,75000,1000,0.005,3,random,hdf5,0.989732964505842,151404869.077612
69,75000,1000,0.005,3,random,hdf5,0.990162797938689,152926079.699045
70,75000,1000,0.005,3,random,hdf5,0.990268280797786,148752482.754344
71,75000,1000,0.005,3,random,hdf5,0.991844794523657,148567205.351849
72,75000,1000,0.005,3,random,hdf5,0.989624229191471,156835094.877299
73,75000,1000,0.005,3,random,hdf5,0.987132294661741,157936414.325554
74,75000,1000,0.005,3,random,hdf5,0.990856611712035,155831843.754207
75,75000,1000,0.005,3,random,hdf5,0.989349973274629,155001929.424635
76,75000,1000,0.005,3,random,hdf5,0.990226341306834,152818997.67386
77,75000,1000,0.005,3,random,hdf5,0.987998104508667,147994830.263951
78,75000,1000,0.005,3,random,hdf5,0.988848104686772,154967188.678931
79,75000,1000,0.005,3,random,hdf5,0.986468292718387,150836221.285647
80,75000,1000,0.005,3,random,hdf5,0.98934589568286,150930296.410561
